Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,223.96,USD,2.269510023288734,105282511,0.7823567613561081,5419832135951.973,USD,Electronic technology,Strong buy,208.12401602253394,205.78546752863227,202.1611334597854,13.28848196671557,14.745363254431807,17.976137171754416,216.14999999999986,206.81699999999992,206.07399999999978,193.97850000000005,34.29814083126589,2.083504,110.33338701884364
AAPL,Apple Inc.,313.33,USD,0.2944848116257351,34344917,0.5384926473311937,4572794375086.887,USD,Electronic technology,Buy,312.57400714897665,306.42454910057836,297.55718383804503,1.2113185606305317,0.45525952999261293,15.0869589171916,309.90800000000036,323.4314999999999,309.7853999999999,279.4129999999999,35.918746345992915,1.985462,32.60922440789274
GOOG,Alphabet Inc.,353.47,USD,-0.88329314115865,14140918,0.6499714070215928,4330445559184.0195,USD,Technology services,Strong buy,349.91492977662716,349.77142015741254,344.4241670217052,-3.2384341637010627,-2.4129648546423215,11.297584936553436,363.60800000000006,347.91700000000003,354.7159999999999,328.29625,17.757582151487295,3.016729,112.01789423230548
GOOGL,Alphabet Inc.,354.3,USD,-0.9643605870020934,19782418,0.6023911017015063,4326903692510.1494,USD,Technology services,Strong buy,351.078413549427,351.21174586211055,345.8770647183819,-3.049706522185276,-2.8676389955038872,11.801830230356591,365.1279999999999,348.7619999999999,356.5055999999997,329.11190000000016,17.79927958885322,3.018111,112.01789423230548
MSFT,Microsoft Corporation,499.99,USD,0.02600728203897,27922452,0.5659441484959249,3712698340823.0312,USD,Technology services,Strong buy,428.1326155788978,419.4650563454202,418.06669500705493,5.01233919663954,30.195557638726154,3.2216109086780182,493.5539999999999,423.83549999999957,407.01200000000017,433.07705000000055,27.86173615522641,4.715987,31.54908515130189
AMZN,"Amazon.com, Inc.",274.48,USD,0.8153970469404347,32879742,0.5264860560226795,2960627697287.8374,USD,Retail trade,Strong buy,254.80235938928766,251.23261878117987,246.88505204169752,-1.3690754249164547,12.367462234412743,18.6478775827786,276.16600000000017,251.5924999999998,247.50700000000026,236.5366000000002,22.07744156491804,1.956644,89.7295812477109
AVGO,Broadcom Inc.,427.76,USD,1.7107938130847773,14316827,0.7297345843171685,2035102466032.8242,USD,Electronic technology,Strong buy,395.06206435697317,391.5061525641959,384.53801158436517,11.278469322719534,13.307904216995128,21.2557579193537,415.399,391.8569999999997,395.0403999999995,367.58937500000013,71.21025470284668,3.214238,125.81008946695735
META,"Meta Platforms, Inc.",592.1,USD,0.3729445668757494,11089977,0.5722988877546727,1508378444349.6836,USD,Technology services,Strong buy,596.8797360006088,601.3729949545547,609.0086059791261,5.31089926010245,-3.6272044402125654,-10.656758082160776,589.79,612.2665000000005,599.7572000000002,631.2951000000005,22.303250375738767,6.76163,-3.857269092594742
TSLA,"Tesla, Inc.",328.58,USD,2.832284918474013,38876952,1.070689225099598,1297742347888.6091,USD,Consumer durables,Buy,355.30196084890304,368.6782736483009,379.65064535359454,5.666323642912274,-17.7264475743349,-28.22629969418961,323.8179999999994,343.33300000000014,380.4409999999997,408.79572500000023,305.28663012171324,0.457599,-37.67083622886263
LLY,Eli Lilly and Company,1185.71,USD,-0.522677315972282,2569700,0.8150438243453529,1116176419602.507,USD,Health technology,Strong buy,1162.6315019692122,1135.7120456629536,1099.3317162699836,2.9262152777777812,-2.89780893378484,10.155146785581563,1156.9099999999999,1171.1554999999998,1157.5504,1033.3679499999996,40.29039284245866,9.724732,95.1428306190653
